n_estimators,primary,subobjective_1,b,mu,alpha
76,0.250248778051369,0.5801235168507516,0.65,100,0.0
77,0.2482325809292096,0.5988151891470473,0.65,100,0.0
78,0.2465854486753522,0.6167411027375671,0.65,100,0.0
79,0.24506378657729452,0.6342779694350938,0.65,100,0.0
80,0.2436894734037828,0.6513882848309936,0.65,100,0.13882848309936247
81,0.24450085791669007,0.6367134739594971,0.65,100,0.0
82,0.24336399936950467,0.6526008156865325,0.65,100,0.2600815686532476
83,0.2457688519441391,0.617110954706046,0.65,100,0.0
84,0.24429593860732796,0.6338357909752648,0.65,100,0.0
85,0.24296933755754385,0.6501681983645766,0.65,100,0.016819836457659942
86,0.24199748741222674,0.6625222909443423,0.65,100,1.2690489308918917
87,0.2550533877873985,0.5295150264179119,0.65,100,0.0
88,0.2523193359675604,0.5494156719750798,0.65,100,0.0
89,0.24983956250021483,0.568938564369104,0.65,100,0.0
90,0.24771874019750012,0.5879473520916033,0.65,100,0.0
91,0.2458916392712497,0.606521538571827,0.65,100,0.0
92,0.24428370745482408,0.6243731662535761,0.65,100,0.0
93,0.24284362253299532,0.6419508364405849,0.65,100,0.0
94,0.24145420929236094,0.6589470564749904,0.65,100,0.8947056474990389
95,0.2512801325994391,0.5516126438199092,0.65,100,0.0
96,0.24885563552378565,0.5709809911538871,0.65,100,0.0
97,0.24670934251038873,0.5898423827386432,0.65,100,0.0
98,0.24488187959331958,0.6082110244646094,0.65,100,0.0
99,0.24331907255568574,0.6261804991696173,0.65,100,0.0
0,0.27376841173265143,0.6980756098609439,0.65,10,0.48075609860943835
1,0.2769052820105338,0.6104481579176654,0.65,10,0.0
2,0.27307757542112654,0.6273016147941364,0.65,10,0.0
3,0.2698037673396973,0.6435486369614629,0.65,10,0.0
4,0.2669715408096387,0.6592838276524224,0.65,10,0.09283827652422416
5,0.2654442733618045,0.6560630309299349,0.65,10,0.15346858582357292
6,0.2654628714209685,0.6358828854412732,0.65,10,0.0
7,0.26330495898701944,0.6512377074674678,0.65,10,0.012377074674677635
8,0.26133327737254136,0.6593317008186341,0.65,10,0.10569408286101867
9,0.26100299481156325,0.6488723729364164,0.65,10,0.0
10,0.25932491665949914,0.6637812833512182,0.65,10,0.137812833512182
11,0.25987869865826035,0.6459152447946208,0.65,10,0.0
12,0.2582344632389099,0.6608301782782199,0.65,10,0.1083017827821986
13,0.25841216434296144,0.6495921229956829,0.65,10,0.0
14,0.2567194006294972,0.665220143037813,0.65,10,0.1522014303781294
15,0.2576102426946934,0.644443226635177,0.65,10,0.0
16,0.256071772326533,0.6597314995033123,0.65,10,0.09731499503312313
17,0.25620355546481155,0.6511942263269651,0.65,10,0.109257258302774
18,0.2565167680863471,0.6412863449741868,0.65,10,0.0
19,0.2549635280005487,0.6568100875830839,0.65,10,0.06810087583083879
20,0.25439175257112107,0.6591776644160617,0.65,10,0.15987751999145594
21,0.255415195264124,0.6383718156875807,0.65,10,0.0
22,0.2539517588843112,0.6539813482405097,0.65,10,0.039813482405096634
23,0.25281755979417,0.6594409168586438,0.65,10,0.13422265099153452
24,0.2534643614390607,0.6438114443106367,0.65,10,0.0
25,0.25215318475443405,0.6591280566563201,0.65,10,0.09128056656320105
26,0.2522452034105869,0.6524836276299636,0.65,10,0.11611684286283674
27,0.25264039880901634,0.641583961351773,0.65,10,0.0
28,0.2512762096073272,0.657276665703969,0.65,10,0.0727666570396901
29,0.251038316332491,0.6573660405568691,0.65,10,0.1464270626083808
30,0.2519917426564683,0.6398150415187023,0.65,10,0.0
31,0.25057223907455906,0.6554120921560633,0.65,10,0.054120921560633084
32,0.2501079964690411,0.6568551593581002,0.65,10,0.12267251514163524
33,0.2507711790411636,0.6441675194004152,0.65,10,0.0
34,0.24952973498339917,0.6595487210608588,0.65,10,0.095487210608588
35,0.2497915380676268,0.6520581077722296,0.65,10,0.1160682883308839
36,0.2502608332564207,0.6414485972057805,0.65,10,0.0
37,0.24894344558202394,0.6571220292557658,0.65,10,0.07122029255765772
38,0.24868357870752783,0.6572853758902896,0.65,10,0.1440740514605532
39,0.24968565864060843,0.6403856771352497,0.65,10,0.0
40,0.24846515174378225,0.6560382831270629,0.65,10,0.060382831270628934
41,0.24811252921022584,0.6567702032598987,0.65,10,0.12808486386961526
42,0.2487685339023903,0.6430475765874689,0.65,10,0.0
43,0.247558401294958,0.65855942874738,0.65,10,0.08559428747380027
44,0.24763364930654969,0.6534982948590922,0.65,10,0.1205772360647217
45,0.2482517724501477,0.6418001733755371,0.65,10,0.0
46,0.24698706174209442,0.6575038931582222,0.65,10,0.07503893158222197
47,0.24691376984254493,0.657077345609194,0.65,10,0.14581238767416127
48,0.2478266801676953,0.6400589710360898,0.65,10,0.0
49,0.2465140031662284,0.6557753661892957,0.65,10,0.05775366189295639
50,0.24619661498414186,0.6566787290695463,0.65,10,0.12454095258841891
51,0.2469187337158406,0.643873008859195,0.65,10,0.0
52,0.24563888163494607,0.6597123393421345,0.65,10,0.09712339342134446
53,0.24603514755895173,0.6520995991688316,0.65,10,0.11811938510966069
54,0.24668841022340376,0.6411921617528791,0.65,10,0.0
55,0.24545768264603868,0.6569139286303393,0.65,10,0.06913928630339239
56,0.24529866607932047,0.6566909828662886,0.65,10,0.13604911496627792
57,0.24611492385589898,0.6416410873386635,0.65,10,0.0
58,0.2448535002991924,0.6575056906682437,0.65,10,0.07505690668243692
59,0.2447405649499738,0.6572248339534251,0.65,10,0.14730524621668795
60,0.24572047348766785,0.6401129434116241,0.65,10,0.0
61,0.24445120064678647,0.6559526442871567,0.65,10,0.05952644287156694
62,0.24405959884810077,0.6569158222283091,0.65,10,0.12868466515465804
63,0.24486891363107297,0.6434396940737362,0.65,10,0.0
64,0.2436187487422809,0.6592639125623309,0.65,10,0.09263912562330834
65,0.24395457589661745,0.6528544941907938,0.65,10,0.12118406753124589
66,0.2446914715951453,0.641401317831998,0.65,10,0.0
67,0.2434315481577747,0.6572292782731954,0.65,10,0.07229278273195416
68,0.24338595370047478,0.6571064247064928,0.65,10,0.14335702979688225
69,0.2442985675484955,0.6408231659960126,0.65,10,0.0
70,0.2430944028801141,0.6566590382688712,0.65,10,0.06659038268871154
71,0.24286137854505366,0.6569494388174572,0.65,10,0.13608477086328286
72,0.24367076867284787,0.6421903354223362,0.65,10,0.0
73,0.2424304176625726,0.6580275020000358,0.65,10,0.08027502000035769
74,0.24249483901494373,0.6545215814267451,0.65,10,0.1254908342678085
75,0.2431739494355624,0.6421049679951534,0.65,10,0.0
76,0.24192627018587676,0.6579442788583496,0.65,10,0.07944278858349585
77,0.24207506966444997,0.6545302304503284,0.65,10,0.12474509308677995
78,0.24274552429937465,0.6422842926653417,0.65,10,0.0
79,0.24156201075195805,0.6581536628844791,0.65,10,0.08153662884479052
80,0.2417249752310349,0.6542510783811983,0.65,10,0.12404741265677366
81,0.2423389926811819,0.642285115567739,0.65,10,0.0
82,0.24108762562663996,0.6583791521658228,0.65,10,0.08379152165822745
83,0.2411818251811415,0.6541257424109236,0.65,10,0.12504894576746306
84,0.24191215633514254,0.6419481525882692,0.65,10,0.0
85,0.24069476595736455,0.6578541896401977,0.65,10,0.07854189640197684
86,0.24083522060359053,0.6548282038414536,0.65,10,0.12682393481651233
87,0.24149768197823085,0.6422252405903023,0.65,10,0.0
88,0.24022845749819946,0.6583675449560906,0.65,10,0.083675449560906
89,0.2404107150343882,0.6542094756740527,0.65,10,0.1257702063014332
90,0.24106190763975108,0.6418655462010451,0.65,10,0.0
91,0.23983666349796545,0.6578534731122405,0.65,10,0.07853473112240494
92,0.23998511875921813,0.6548304456189792,0.65,10,0.12683918731219657
93,0.24076418045610995,0.6422974452617224,0.65,10,0.0
94,0.2395936396688432,0.6582960532504459,0.65,10,0.08296053250445912
95,0.23973639271116706,0.6542280006261338,0.65,10,0.12524053876579733
96,0.240455552391802,0.6421667132378492,0.65,10,0.0
97,0.23913039379279538,0.6583448194511337,0.65,10,0.08344819451133634
98,0.23929905157158116,0.654269150663891,0.65,10,0.1261397011502463
99,0.23996383151569217,0.6420188317039286,0.65,10,0.0
0,0.27376841173265143,0.6980756098609439,0.65,5,0.24037804930471918
1,0.2737576531953399,0.6504058039251744,0.65,5,0.24240706893059127
2,0.2741810761263243,0.6149009436683344,0.65,5,0.0
3,0.27074120370707033,0.6317137469125218,0.65,5,0.0
4,0.2677904857987324,0.6479365326694904,0.65,5,0.0
5,0.2651951989249855,0.6636402318558852,0.65,5,0.06820115927942572
6,0.2636440366929307,0.6630221919880226,0.65,5,0.13331211921953856
7,0.26360242552077345,0.6459171184005906,0.65,5,0.0
8,0.2615328450392061,0.660949542490035,0.65,5,0.05474771245017496
9,0.2600804908989816,0.666138567895277,0.65,5,0.13544055192656002
10,0.2602569381914238,0.6485306177743815,0.65,5,0.0
11,0.2586155549653453,0.6634827440095192,0.65,5,0.06741372004759605
12,0.2577709156864399,0.6636404314421541,0.65,5,0.13561587725836655
13,0.2584020494067313,0.6464522195343866,0.65,5,0.0
14,0.2567647378944333,0.6616925016307449,0.65,5,0.058462508153724335
15,0.2558928197927706,0.6656925639972799,0.65,5,0.13692532814012393
16,0.25657716478973636,0.648265145601363,0.65,5,0.0
17,0.2551775001821492,0.663328032164529,0.65,5,0.06664016082264468
18,0.254736095509772,0.6641094118165244,0.65,5,0.1371872199052665
19,0.25541404192617806,0.6469667431928812,0.65,5,0.0
20,0.2539511458507699,0.6622270384361086,0.65,5,0.061135192180543085
21,0.25345318428908525,0.6633661185147066,0.65,5,0.12796578475407605
22,0.2541475851099124,0.6483388551045479,0.65,5,0.0
23,0.25279653998633084,0.6635668467973951,0.65,5,0.0678342339869753
24,0.25234672114477735,0.6640582209094134,0.65,5,0.13812533853404196
25,0.2530874342314798,0.6469411961447724,0.65,5,0.0
26,0.25176451743058115,0.6621034754813785,0.65,5,0.060517377406892336
27,0.2512453220744215,0.663053850132925,0.65,5,0.12578662807151697
28,0.25186361177178024,0.6487072430532094,0.65,5,0.0
29,0.25053676882667786,0.6641202305269125,0.65,5,0.07060115263456235
30,0.2500250547184133,0.6645594537210474,0.65,5,0.1433984212397993
31,0.25090254133271517,0.6464644037021067,0.65,5,0.0
32,0.24965429939558062,0.6617435282346695,0.65,5,0.058717641173347546
33,0.2491834042740437,0.6634240579858672,0.65,5,0.1258379311026836
34,0.24981789008527508,0.6491480706515744,0.65,5,0.0
35,0.2486245391740883,0.6643456786303066,0.65,5,0.07172839315153279
36,0.24848380185107405,0.6639224565065447,0.65,5,0.14134067568425612
37,0.24929998089458402,0.6465226883264935,0.65,5,0.0
38,0.24816951834561285,0.661797197908855,0.65,5,0.05898598954427514
39,0.24799112518783792,0.6622575523611136,0.65,5,0.12027375134984308
40,0.24858607524654303,0.6493016394054626,0.65,5,0.0
41,0.2472683937994561,0.6646122046064363,0.65,5,0.07306102303218154
42,0.2471196083645686,0.6641682722727119,0.65,5,0.143902384395741
43,0.24806939076431522,0.6462614690579285,0.65,5,0.0
44,0.24684393949761857,0.6617202285507132,0.65,5,0.05860114275356598
45,0.24649647274039369,0.6631253712185666,0.65,5,0.12422799884639901
46,0.2471704245931054,0.6492620937548288,0.65,5,0.0
47,0.24596949011610583,0.6645201740292574,0.65,5,0.07260087014628713
48,0.24591143485739303,0.6642614763899054,0.65,5,0.14390825209581404
49,0.24694613405298196,0.6464260129520243,0.65,5,0.0
50,0.245739982115431,0.6618591006009801,0.65,5,0.059295503004900274
51,0.24537099488539418,0.6625122229636038,0.65,5,0.12185661782291912
52,0.24599826521767273,0.6493981681584491,0.65,5,0.0
53,0.24473242420933716,0.6648477592080829,0.65,5,0.0742387960404145
54,0.24485657151132442,0.661551004980585,0.65,5,0.1319938209433391
55,0.24562061451692271,0.6465421063737692,0.65,5,0.0
56,0.24442062574741977,0.6620269582058687,0.65,5,0.06013479102934316
57,0.24417130724770741,0.662756976411701,0.65,5,0.12391967308784779
58,0.2449552711198328,0.6492842399604382,0.65,5,0.0
59,0.24378982541370167,0.6646525904135369,0.65,5,0.07326295206768418
60,0.24371068446778027,0.6617818137048299,0.65,5,0.13217202059183364
61,0.2444469801681543,0.6467444740650644,0.65,5,0.0
62,0.2432558081818893,0.6622347678968196,0.65,5,0.061173839484097714
63,0.2432040132887643,0.6623324002281067,0.65,5,0.12283584062463104
64,0.24383375146729117,0.6491893293026288,0.65,5,0.0
65,0.242671970076388,0.6646492268800183,0.65,5,0.0732461344000912
66,0.24270101757537316,0.6617458782900633,0.65,5,0.1319755258504074
67,0.2434896861867511,0.646873045306523,0.65,5,0.0
68,0.24229837817420619,0.662522155066556,0.65,5,0.06261077533277981
69,0.24214975048274726,0.662740875411523,0.65,5,0.12631515239039492
70,0.24290592044883863,0.6489625018850222,0.65,5,0.0
71,0.24175259516889175,0.6646498023839738,0.65,5,0.07324901191986866
72,0.2416156325389961,0.6644819646525985,0.65,5,0.14565883518286082
73,0.2426624271714563,0.6466670065067509,0.65,5,0.0
74,0.24144341468011649,0.6622840772481454,0.65,5,0.06142038624072699
75,0.24129813328977914,0.6628002770124455,0.65,5,0.1254217713029543
76,0.24205588520503557,0.64916839168686,0.65,5,0.0
77,0.2409367171031376,0.6648670814497345,0.65,5,0.07433540724867238
78,0.2410813204310071,0.6618429247929957,0.65,5,0.1335500312136506
79,0.24192371390315015,0.6468251676160874,0.65,5,0.0
80,0.24075139061796272,0.6624759770618437,0.65,5,0.06237988530921834
81,0.2407017041233838,0.6625806960450265,0.65,5,0.1252833655343505
82,0.2413918233213429,0.6489699574122905,0.65,5,0.0
83,0.24011001337276885,0.6647813603202283,0.65,5,0.07390680160114127
84,0.2401371544949173,0.6618979768488734,0.65,5,0.13339668584550823
85,0.24092669560133423,0.6470080705562029,0.65,5,0.0
86,0.2397360844441209,0.6628792604861491,0.65,5,0.06439630243074534
87,0.23938951277130158,0.6631057302479125,0.65,5,0.12992495367030787
88,0.24015301293023228,0.6487062096177945,0.65,5,0.0
89,0.23896977347274298,0.6643788974647785,0.65,5,0.07189448732389248
90,0.23883035305491615,0.6642119351987494,0.65,5,0.14295416331763955
91,0.23981940612957553,0.6471168752922972,0.65,5,0.0
92,0.23862791497754904,0.6628545007307973,0.65,5,0.06427250365398651
93,0.23857030577490324,0.6629289072111518,0.65,5,0.12891703970974555
94,0.23935529995986532,0.6488281037655724,0.65,5,0.0
95,0.238182888294393,0.6645067437096851,0.65,5,0.07253371854842539
96,0.23807424107125383,0.6644164855209829,0.65,5,0.14461614615333962
97,0.23907753382679903,0.6470580475958848,0.65,5,0.0
98,0.23792167751930113,0.6628307872825158,0.65,5,0.06415393641257872
99,0.23789290829852652,0.6628944185386739,0.65,5,0.12862602910594823
0,0.27376841173265143,0.6980756098609439,0.6,1000,98.07560986094389
1,0.3071194849028901,0.4213910933957008,0.6,1000,0.0
2,0.2990990990817427,0.4435734255778551,0.6,1000,0.0
3,0.29234314247067666,0.4651810214256147,0.6,1000,0.0
4,0.2865286900752566,0.48625722700743207,0.6,1000,0.0
5,0.28154394688576484,0.506767791754984,0.6,1000,0.0
6,0.2772262378690599,0.5267439902265728,0.6,1000,0.0
7,0.2734606034731033,0.5462410659941707,0.6,1000,0.0
8,0.27030651054058635,0.5648165007550883,0.6,1000,0.0
9,0.2674498415352531,0.5831585905129907,0.6,1000,0.0
10,0.2650021590703197,0.6004495866188517,0.6,1000,0.44958661885174944
11,0.26931031828962676,0.5527062806310159,0.6,1000,0.0
12,0.26656818657915016,0.5711327723417097,0.6,1000,0.0
13,0.2640194195224732,0.589465724831886,0.6,1000,0.0
14,0.2619068185509856,0.606518921503886,0.6,1000,6.518921503885999
15,0.28540906892409545,0.44359766312808,0.6,1000,0.0
16,0.2803777113758339,0.46513991051881237,0.6,1000,0.0
17,0.2760140612407848,0.4862018024735325,0.6,1000,0.0
18,0.27222581703082,0.5066964066805899,0.6,1000,0.0
19,0.26880168415626465,0.5267586683902495,0.6,1000,0.0
20,0.2659606518504448,0.5458018270314123,0.6,1000,0.0
21,0.2632923428906925,0.5647636082840449,0.6,1000,0.0
22,0.2611040950115932,0.5826580039739603,0.6,1000,0.0
23,0.25894030562154247,0.6006619115109952,0.6,1000,0.6619115109952611
24,0.2656296773373911,0.5358654181607588,0.6,1000,0.0
25,0.2629524146238714,0.5548497285254297,0.6,1000,0.0
26,0.26061987924982266,0.5731657219625097,0.6,1000,0.0
27,0.25851597183733993,0.5909419449288562,0.6,1000,0.0
28,0.25678597196791414,0.6079925826101285,0.6,1000,7.992582610128474
29,0.28143836621373436,0.440151902156866,0.6,1000,0.0
30,0.2764984840509011,0.4617775189973944,0.6,1000,0.0
31,0.27220011762973506,0.48292593904709025,0.6,1000,0.0
32,0.26846518741583675,0.5035717017844498,0.6,1000,0.0
33,0.26509905778945797,0.5236941777832486,0.6,1000,0.0
34,0.26223770990317996,0.5433580749190328,0.6,1000,0.0
35,0.2596257020627933,0.562556778676785,0.6,1000,0.0
36,0.25745662148720744,0.5806077886597479,0.6,1000,0.0
37,0.2554016574529153,0.598667099979093,0.6,1000,0.0
38,0.2537250075981903,0.6154633227872188,0.6,1000,15.463322787218846
39,0.2807547303729028,0.4330301698164345,0.6,1000,0.0
40,0.2756816838754436,0.45475714815982143,0.6,1000,0.0
41,0.2712768062447476,0.47601007895701647,0.6,1000,0.0
42,0.2673726152998952,0.4967205828999544,0.6,1000,0.0
43,0.2639363060686358,0.5169645176884841,0.6,1000,0.0
44,0.261005026951361,0.5367540029096637,0.6,1000,0.0
45,0.2584546002589287,0.5560837626290337,0.6,1000,0.0
46,0.2561341112152583,0.5748530763180177,0.6,1000,0.0
47,0.2541382853194885,0.5932466164480636,0.6,1000,0.0
48,0.2524761985772392,0.6102622032988949,0.6,1000,10.262203298894935
49,0.2783783485375919,0.43656153048679724,0.6,1000,0.0
50,0.2734207218824253,0.4582846003915314,0.6,1000,0.0
51,0.2691204102425057,0.4795399112091725,0.6,1000,0.0
52,0.26524701983308524,0.5003427916834597,0.6,1000,0.0
53,0.2619122571454747,0.5206571901380399,0.6,1000,0.0
54,0.259113596707295,0.5403730979572433,0.6,1000,0.0
55,0.25663992472979863,0.559695136856458,0.6,1000,0.0
56,0.2544832753335892,0.5784705615837203,0.6,1000,0.0
57,0.2526121613733469,0.5960548809285631,0.6,1000,0.0
58,0.25091146261717623,0.6138900268669559,0.6,1000,13.890026866955951
59,0.2780588855950701,0.43307750084326657,0.6,1000,0.0
60,0.27302891848556676,0.4548810626122247,0.6,1000,0.0
61,0.2686702804223673,0.4762161462228581,0.6,1000,0.0
62,0.26474971625082033,0.4970956561012767,0.6,1000,0.0
63,0.2614540988818622,0.5175001195244083,0.6,1000,0.0
64,0.2584866931372754,0.5372921678937133,0.6,1000,0.0
65,0.25596392210354524,0.556716634587126,0.6,1000,0.0
66,0.25367609416350323,0.5755155414516009,0.6,1000,0.0
67,0.2515993872069807,0.5940454307011136,0.6,1000,0.0
68,0.25002721001566414,0.6111185325496512,0.6,1000,11.118532549651228
69,0.2763621624738328,0.43559286606050335,0.6,1000,0.0
70,0.2714238763763028,0.457374399200442,0.6,1000,0.0
71,0.2671036174390325,0.4786780036890101,0.6,1000,0.0
72,0.26321665327498883,0.49952936836588346,0.6,1000,0.0
73,0.2599076692019297,0.5199076024078899,0.6,1000,0.0
74,0.25707735299282436,0.5396893721347783,0.6,1000,0.0
75,0.25450195312736984,0.5591300670733812,0.6,1000,0.0
76,0.25216483374829046,0.5779412793631943,0.6,1000,0.0
77,0.25008284935376157,0.596244755521371,0.6,1000,0.0
78,0.24854996451494601,0.6132601619906021,0.6,1000,13.260161990602093
79,0.2755325301258957,0.43375403750689856,0.6,1000,0.0
80,0.27054593449455755,0.45557448383301924,0.6,1000,0.0
81,0.2662252504382734,0.47691778948352864,0.6,1000,0.0
82,0.26234717624882414,0.49780959359676696,0.6,1000,0.0
83,0.2589775784745428,0.5182259259649317,0.6,1000,0.0
84,0.25612010609040314,0.5380679104365236,0.6,1000,0.0
85,0.2536123542106908,0.5575430917756244,0.6,1000,0.0
86,0.25135505651529966,0.5764364269072157,0.6,1000,0.0
87,0.24934532226808215,0.5949220131643536,0.6,1000,0.0
88,0.24777107013396496,0.6119894355080941,0.6,1000,11.989435508094171
89,0.2743517537819822,0.43507263244798955,0.6,1000,0.0
90,0.2694027686487782,0.4568969491201255,0.6,1000,0.0
91,0.26511682321461916,0.47825574691644146,0.6,1000,0.0
92,0.2612502295411792,0.49913681590965536,0.6,1000,0.0
93,0.2580103282329881,0.5195471799757142,0.6,1000,0.0
94,0.2552107808817193,0.5393116581666754,0.6,1000,0.0
95,0.2526859389824703,0.5587708775211883,0.6,1000,0.0
96,0.2504628277764203,0.5776031591673753,0.6,1000,0.0
97,0.24858027159589485,0.5959476034562445,0.6,1000,0.0
98,0.24687769703452195,0.6130170726184462,0.6,1000,13.017072618446202
99,0.27347762328386427,0.4352694010964681,0.6,1000,0.0
0,0.27376841173265143,0.6980756098609439,0.6,1000,98.07560986094389
1,0.3071194849028901,0.4213910933957008,0.6,1000,0.0
2,0.2990990990817427,0.4435734255778551,0.6,1000,0.0
3,0.29234314247067666,0.4651810214256147,0.6,1000,0.0
4,0.2865286900752566,0.48625722700743207,0.6,1000,0.0
5,0.28154394688576484,0.506767791754984,0.6,1000,0.0
6,0.2772262378690599,0.5267439902265728,0.6,1000,0.0
7,0.2734606034731033,0.5462410659941707,0.6,1000,0.0
8,0.27030651054058635,0.5648165007550883,0.6,1000,0.0
9,0.2674498415352531,0.5831585905129907,0.6,1000,0.0
10,0.2650021590703197,0.6004495866188517,0.6,1000,0.44958661885174944
11,0.26931031828962676,0.5527062806310159,0.6,1000,0.0
12,0.26656818657915016,0.5711327723417097,0.6,1000,0.0
13,0.2640194195224732,0.589465724831886,0.6,1000,0.0
14,0.2619068185509856,0.606518921503886,0.6,1000,6.518921503885999
15,0.28540906892409545,0.44359766312808,0.6,1000,0.0
16,0.2803777113758339,0.46513991051881237,0.6,1000,0.0
17,0.2760140612407848,0.4862018024735325,0.6,1000,0.0
18,0.27222581703082,0.5066964066805899,0.6,1000,0.0
19,0.26880168415626465,0.5267586683902495,0.6,1000,0.0
20,0.2659606518504448,0.5458018270314123,0.6,1000,0.0
21,0.2632923428906925,0.5647636082840449,0.6,1000,0.0
22,0.2611040950115932,0.5826580039739603,0.6,1000,0.0
23,0.25894030562154247,0.6006619115109952,0.6,1000,0.6619115109952611
24,0.2656296773373911,0.5358654181607588,0.6,1000,0.0
25,0.2629524146238714,0.5548497285254297,0.6,1000,0.0
26,0.26061987924982266,0.5731657219625097,0.6,1000,0.0
27,0.25851597183733993,0.5909419449288562,0.6,1000,0.0
28,0.25678597196791414,0.6079925826101285,0.6,1000,7.992582610128474
29,0.28143836621373436,0.440151902156866,0.6,1000,0.0
30,0.2764984840509011,0.4617775189973944,0.6,1000,0.0
31,0.27220011762973506,0.48292593904709025,0.6,1000,0.0
32,0.26846518741583675,0.5035717017844498,0.6,1000,0.0
33,0.26509905778945797,0.5236941777832486,0.6,1000,0.0
34,0.26223770990317996,0.5433580749190328,0.6,1000,0.0
35,0.2596257020627933,0.562556778676785,0.6,1000,0.0
36,0.25745662148720744,0.5806077886597479,0.6,1000,0.0
37,0.2554016574529153,0.598667099979093,0.6,1000,0.0
38,0.2537250075981903,0.6154633227872188,0.6,1000,15.463322787218846
39,0.2807547303729028,0.4330301698164345,0.6,1000,0.0
40,0.2756816838754436,0.45475714815982143,0.6,1000,0.0
41,0.2712768062447476,0.47601007895701647,0.6,1000,0.0
42,0.2673726152998952,0.4967205828999544,0.6,1000,0.0
43,0.2639363060686358,0.5169645176884841,0.6,1000,0.0
44,0.261005026951361,0.5367540029096637,0.6,1000,0.0
45,0.2584546002589287,0.5560837626290337,0.6,1000,0.0
46,0.2561341112152583,0.5748530763180177,0.6,1000,0.0
47,0.2541382853194885,0.5932466164480636,0.6,1000,0.0
48,0.2524761985772392,0.6102622032988949,0.6,1000,10.262203298894935
49,0.2783783485375919,0.43656153048679724,0.6,1000,0.0
50,0.2734207218824253,0.4582846003915314,0.6,1000,0.0
51,0.2691204102425057,0.4795399112091725,0.6,1000,0.0
52,0.26524701983308524,0.5003427916834597,0.6,1000,0.0
53,0.2619122571454747,0.5206571901380399,0.6,1000,0.0
54,0.259113596707295,0.5403730979572433,0.6,1000,0.0
55,0.25663992472979863,0.559695136856458,0.6,1000,0.0
56,0.2544832753335892,0.5784705615837203,0.6,1000,0.0
57,0.2526121613733469,0.5960548809285631,0.6,1000,0.0
58,0.25091146261717623,0.6138900268669559,0.6,1000,13.890026866955951
59,0.2780588855950701,0.43307750084326657,0.6,1000,0.0
60,0.27302891848556676,0.4548810626122247,0.6,1000,0.0
61,0.2686702804223673,0.4762161462228581,0.6,1000,0.0
62,0.26474971625082033,0.4970956561012767,0.6,1000,0.0
63,0.2614540988818622,0.5175001195244083,0.6,1000,0.0
64,0.2584866931372754,0.5372921678937133,0.6,1000,0.0
65,0.25596392210354524,0.556716634587126,0.6,1000,0.0
66,0.25367609416350323,0.5755155414516009,0.6,1000,0.0
67,0.2515993872069807,0.5940454307011136,0.6,1000,0.0
68,0.25002721001566414,0.6111185325496512,0.6,1000,11.118532549651228
69,0.2763621624738328,0.43559286606050335,0.6,1000,0.0
70,0.2714238763763028,0.457374399200442,0.6,1000,0.0
71,0.2671036174390325,0.4786780036890101,0.6,1000,0.0
72,0.26321665327498883,0.49952936836588346,0.6,1000,0.0
73,0.2599076692019297,0.5199076024078899,0.6,1000,0.0
74,0.25707735299282436,0.5396893721347783,0.6,1000,0.0
75,0.25450195312736984,0.5591300670733812,0.6,1000,0.0
76,0.25216483374829046,0.5779412793631943,0.6,1000,0.0
77,0.25008284935376157,0.596244755521371,0.6,1000,0.0
78,0.24854996451494601,0.6132601619906021,0.6,1000,13.260161990602093
79,0.2755325301258957,0.43375403750689856,0.6,1000,0.0
80,0.27054593449455755,0.45557448383301924,0.6,1000,0.0
81,0.2662252504382734,0.47691778948352864,0.6,1000,0.0
82,0.26234717624882414,0.49780959359676696,0.6,1000,0.0
83,0.2589775784745428,0.5182259259649317,0.6,1000,0.0
84,0.25612010609040314,0.5380679104365236,0.6,1000,0.0
85,0.2536123542106908,0.5575430917756244,0.6,1000,0.0
86,0.25135505651529966,0.5764364269072157,0.6,1000,0.0
87,0.24934532226808215,0.5949220131643536,0.6,1000,0.0
88,0.24777107013396496,0.6119894355080941,0.6,1000,11.989435508094171
89,0.2743517537819822,0.43507263244798955,0.6,1000,0.0
90,0.2694027686487782,0.4568969491201255,0.6,1000,0.0
91,0.26511682321461916,0.47825574691644146,0.6,1000,0.0
92,0.2612502295411792,0.49913681590965536,0.6,1000,0.0
93,0.2580103282329881,0.5195471799757142,0.6,1000,0.0
94,0.2552107808817193,0.5393116581666754,0.6,1000,0.0
95,0.2526859389824703,0.5587708775211883,0.6,1000,0.0
96,0.2504628277764203,0.5776031591673753,0.6,1000,0.0
97,0.24858027159589485,0.5959476034562445,0.6,1000,0.0
98,0.24687769703452195,0.6130170726184462,0.6,1000,13.017072618446202
99,0.27347762328386427,0.4352694010964681,0.6,1000,0.0
0,0.27376841173265143,0.6980756098609439,0.6,100,9.807560986094387
1,0.3016314058058839,0.4435493796009317,0.6,100,0.0
2,0.29434912292780135,0.46529514510111947,0.6,100,0.0
3,0.2881988155031185,0.4864951843516062,0.6,100,0.0
4,0.28291223836339485,0.5071185327009886,0.6,100,0.0
5,0.27838211635906507,0.5271951131887787,0.6,100,0.0
6,0.2744751270701711,0.5467543666231571,0.6,100,0.0
7,0.2710404423445314,0.5653557036969249,0.6,100,0.0
8,0.2680564191270048,0.5833886150045351,0.6,100,0.0
9,0.2654329216281046,0.601196247225674,0.6,100,0.11962472256740186
10,0.2651926551059802,0.5953983099148972,0.6,100,0.0
